可口可樂,600,63.6,240,CokeBottle
雪碧,360,63,230,CokeBottle
蘋果西打,560,61,254,CokeBottle
奶茶_(中杯無糖),470,0,200,PaperCup
奶茶_(中杯半糖),470,30,300,PaperCup
奶茶_(中杯正常糖),470,55,400,PaperCup
奶茶_(大杯無糖),700,0,250,PaperCup
奶茶_(大杯半糖),700,40,500,PaperCup
奶茶_(大杯正常糖),700,70,550,PaperCup
Caramel_Macchiato,470,33,250,PaperCup
Mocha_Latte,470,35,370,PaperCup
Matcha_Latte,470,29,220,PaperCup
養樂多,100,13.6,72,Yoghurt
英式紅茶,600,25,104,BasicBottle
台式綠茶,600,25,104,BasicBottle
日式綠茶,580,0,0,BasicBottle
特上檸檬茶,550,45.2,182,BasicBottle
特上紅茶,550,39.6,160,BasicBottle
運動飲料寶特瓶,590,40,160,BasicBottle
OOHA_氣泡飲,500,0,0,BasicBottle
Treetop_蘋果汁,250,25.8,118,Can
健康補給飲料,600,24,100,BasicBottle
黑松沙士,600,60,252,BasicBottle
黑松檸檬,500,48.6,200,BasicBottle
黑松葡萄,500,47.6,200,BasicBottle
麥香奶茶,375,32.6,148,JuiceBox
麥香紅茶,375,34,142,JuiceBox
麥香綠茶,375,24.2,102,JuiceBox
Lipton_萃香綠茶,535,19.2,140,BasicBottle
Lipton_英式奶茶,535,17.2,150,BasicBottle
麥萃,590,17.8,83.2,BasicBottle
純吃茶無糖綠茶_(Short),481,0,0,Carton
純吃茶紅茶_(Short),481,33.6,142.4,Carton
純吃茶綠茶_(Short),481,23,100,Carton
純吃茶檸檬茶_(Short),481,37.4,168,Carton
純吃茶無糖綠茶_(Tall),650,0,0,Carton
純吃茶紅茶_(Tall),650,45.6,192.4,Carton
純吃茶檸檬綠茶_(Tall),650,60,260,Carton
純吃茶檸檬紅茶_(Tall),650,53.2,228,Carton
冰鎮葡萄鮮冰茶,650,61.2,264,Carton
冰鎮檸檬紅茶,650,62.4,252,Carton
園之味綜合果蔬汁,400,35.6,180.8,BasicBottle
園之味葡萄汁,400,50,222.4,BasicBottle
園之味蘋果汁,400,44,179.2,BasicBottle
園之味柳橙汁,400,34.8,176,BasicBottle
純椰子汁,500,21,104,BasicBottle
美汁源蜜桃蘇打,500,0,14,BasicBottle
美汁源葡萄蘇打,500,0,22,BasicBottle
美汁源蘋果蘇打,500,1,18,BasicBottle
美汁源蘋柳橙汁,450,33.8,167,BasicBottle
瑞穗鮮乳巧克力牛奶,290,26.39,194.01,Carton
瑞穗鮮乳牛奶,400,19.2,261.2,Carton
貝納頌深焙拿鐵,250,16.5,145,BasicBottle
貝納頌特濃拿鐵,250,11,90,BasicBottle
貝納頌經典拿鐵,290,22.6,190,BasicBottle
貝納頌特濃黑咖啡,290,0,13,BasicBottle
貝納頌經典曼特寧風味,290,22,168,BasicBottle
伯朗咖啡曼特寧風味,240,15.6,97,BasicBottle
伯朗咖啡藍山風味,240,16.6,101,BasicBottle
伯朗咖啡原味,240,17,104,BasicBottle
Power_Bomb,225,27.4,121.5,Can
舒跑,250,25.3,113.2,Can
Red_Bull,250,26.8,107,Can
